Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	8	3.738317757	0.00525386	"JUP, SPINT1, BCL6, FUS, PLAT, TP53, DDB2, RUNX1"	96	198	8865	3.731060606	0.672659524	0.337204495	0.326070384
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	5	2.336448598	0.009227694	"SMAD3, CCND1, TP53, DDB2, RUNX1"	96	77	8865	5.996347403	0.859893587	0.337204495	0.326070384
KEGG_PATHWAY	hsa05212:Pancreatic cancer	5	2.336448598	0.009227694	"SMAD3, CCND1, ERBB2, TP53, DDB2"	96	77	8865	5.996347403	0.859893587	0.337204495	0.326070384
KEGG_PATHWAY	hsa05219:Bladder cancer	4	1.869158879	0.009468366	"CCND1, ERBB2, FGFR3, TP53"	96	41	8865	9.009146341	0.866926925	0.337204495	0.326070384
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	6	2.803738318	0.009842664	"NOTCH3, NOTCH1, HDAC3, CCND1, ATP1B3, TP53"	96	122	8865	4.541495902	0.877173415	0.337204495	0.326070384
KEGG_PATHWAY	hsa04360:Axon guidance	7	3.271028037	0.013951271	"EPHB6, UNC5B, SEMA4C, PLXNA2, PAK6, SEMA3F, EPHA2"	96	184	8865	3.513077446	0.949130663	0.337204495	0.326070384
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	5	2.336448598	0.015112915	"LAMA5, SDC4, LAMB3, TNC, SDC1"	96	89	8865	5.187851124	0.960378963	0.337204495	0.326070384
KEGG_PATHWAY	hsa05222:Small cell lung cancer	5	2.336448598	0.017499931	"LAMA5, CCND1, LAMB3, TP53, DDB2"	96	93	8865	4.964717742	0.976313056	0.337204495	0.326070384
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	9	4.205607477	0.0184682	"NOTCH3, ABCC1, NOTCH1, CCND1, ERBB2, DDIT4, TNC, FGFR3, TP53"	96	312	8865	2.663762019	0.980781151	0.337204495	0.326070384
KEGG_PATHWAY	hsa05215:Prostate cancer	5	2.336448598	0.020798412	"CCND1, SPINT1, ERBB2, PLAT, TP53"	96	98	8865	4.711415816	0.988388532	0.337204495	0.326070384
KEGG_PATHWAY	hsa05224:Breast cancer	6	2.803738318	0.02115059	"NOTCH3, NOTCH1, CCND1, ERBB2, TP53, DDB2"	96	148	8865	3.743665541	0.989241115	0.337204495	0.326070384
KEGG_PATHWAY	hsa01522:Endocrine resistance	5	2.336448598	0.021500891	"NOTCH3, NOTCH1, CCND1, ERBB2, TP53"	96	99	8865	4.663825758	0.990027314	0.337204495	0.326070384
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	7	3.271028037	0.022060823	"SDC4, CCND1, GPC1, ERBB2, SDC1, ITPR3, TP53"	96	204	8865	3.168658088	0.991166942	0.337204495	0.326070384
KEGG_PATHWAY	hsa05226:Gastric cancer	6	2.803738318	0.022268221	"SMAD3, JUP, CCND1, ERBB2, TP53, DDB2"	96	150	8865	3.69375	0.991555324	0.337204495	0.326070384
KEGG_PATHWAY	hsa05213:Endometrial cancer	4	1.869158879	0.025160979	"CCND1, ERBB2, TP53, DDB2"	96	59	8865	6.26059322	0.995494159	0.354632851	0.342923276
KEGG_PATHWAY	hsa05200:Pathways in cancer	12	5.607476636	0.026764743	"NOTCH3, LAMA5, NOTCH1, SMAD3, JUP, CCND1, LAMB3, ERBB2, FGFR3, TP53, DDB2, RUNX1"	96	533	8865	2.079033771	0.996821804	0.354632851	0.342923276
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	9	4.205607477	0.039901574	"LAMA5, CCND1, LAMB3, ERBB2, DDIT4, TNC, FGFR3, TP53, EPHA2"	96	362	8865	2.295839088	0.999821786	0.497596103	0.481166043
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	4	1.869158879	0.043287003	"CCND1, ERBB2, TP53, DDB2"	96	73	8865	5.059931507	0.999915722	0.509824701	0.492990867
KEGG_PATHWAY	hsa04115:p53 signaling pathway	4	1.869158879	0.0462911	"CCND1, PPP1R13L, TP53, DDB2"	96	75	8865	4.925	0.999956733	0.51651122	0.499456604
KEGG_PATHWAY	hsa03030:DNA replication	3	1.401869159	0.056574629	"POLA1, FEN1, MCM7"	96	36	8865	7.6953125	0.999995655	0.542887233	0.524961711
KEGG_PATHWAY	hsa05216:Thyroid cancer	3	1.401869159	0.059400778	"CCND1, TP53, DDB2"	96	37	8865	7.487331081	0.9999977	0.542887233	0.524961711
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	5	2.336448598	0.063160868	"NOTCH3, SMAD3, CCND1, ITPR3, PLAT"	96	140	8865	3.297991071	0.999999016	0.542887233	0.524961711
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	5	2.336448598	0.064493144	"SDC4, GPC1, SDC1, PLAT, TP53"	96	141	8865	3.274601064	0.999999272	0.542887233	0.524961711
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	8	3.738317757	0.065889769	"NOTCH3, LAMA5, NOTCH1, NHERF1, CCND1, LAMB3, TNC, TP53"	96	333	8865	2.218468468	0.99999947	0.542887233	0.524961711
KEGG_PATHWAY	hsa05210:Colorectal cancer	4	1.869158879	0.066388639	"SMAD3, CCND1, TP53, DDB2"	96	87	8865	4.245689655	0.999999527	0.542887233	0.524961711
KEGG_PATHWAY	hsa04510:Focal adhesion	6	2.803738318	0.06658051	"LAMA5, CCND1, LAMB3, ERBB2, TNC, PAK6"	96	203	8865	2.729371921	0.999999547	0.542887233	0.524961711
KEGG_PATHWAY	hsa02010:ABC transporters	3	1.401869159	0.083625891	"ABCD4, ABCC1, ABCC10"	96	45	8865	6.15625	0.999999991	0.656618109	0.634937322
WIKIPATHWAYS	WP4674:Head and neck squamous cell carcinoma	6	2.803738318	0.002509824	"NOTCH1, CCND1, ERBB2, DDIT4, FGFR3, TP53"	113	74	8749	6.277684764	0.564733195	0.675420759	0.675420759
WIKIPATHWAYS	WP4263:Pancreatic adenocarcinoma pathway	6	2.803738318	0.005560186	"SMAD3, CCND1, ERBB2, PAK6, TP53, DDB2"	113	89	8749	5.219648006	0.842062721	0.675420759	0.675420759
WIKIPATHWAYS	WP5475:Hallmark of cancer sustaining proliferative signaling	6	2.803738318	0.008311035	"JUP, CCND1, FGFR3, TP53, EPHA2, TTI1"	113	98	8749	4.740292577	0.936862969	0.675420759	0.675420759
WIKIPATHWAYS	WP4155:Endometrial cancer	5	2.336448598	0.008490691	"CCND1, ERBB2, FGFR3, TP53, DDB2"	113	63	8749	6.144823711	0.940537996	0.675420759	0.675420759
WIKIPATHWAYS	WP5087:Pleural mesothelioma	13	6.074766355	0.01020273	"LAMA5, SETD5, LAMB3, ITPR3, CSNK1E, TTI1, CCND1, PAK6, FGFR3, TP53, DSC3, EPHA2, TEAD3"	113	439	8749	2.292761102	0.966440984	0.675420759	0.675420759
WIKIPATHWAYS	WP2828:Bladder cancer	4	1.869158879	0.014307979	"CCND1, ERBB2, FGFR3, TP53"	113	40	8749	7.742477876	0.991520879	0.789323498	0.789323498
GOTERM_BP_DIRECT	GO:0016477~cell migration	11	5.140186916	6.10E-04	"RHBDF1, LAMA5, JUP, SDC4, LAMB3, GPC1, NDE1, SHROOM2, SDC1, MST1R, EPHA2"	202	275	19416	3.844752475	0.587026057	0.884100955	0.884100955
WIKIPATHWAYS	WP3413:NOTCH1 regulation of endothelial cell calcification	3	1.401869159	0.019486996	"NOTCH1, PLAT, FGFR3"	113	17	8749	13.66319625	0.998517272	0.906817365	0.906817365
WIKIPATHWAYS	WP4657:22q11 2 copy number variation syndrome	6	2.803738318	0.021917036	"SREBF1, HDAC3, DGCR8, PRODH, TP53, DGCR2"	113	125	8749	3.716389381	0.999347839	0.906817365	0.906817365
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	14	6.542056075	0.013679344	"AVEN, DIDO1, PPP1R13B, UNC5B, DELE1, BABAM2, PPP1R13L, TNIP2, DDIT4, MFN2, CIAPIN1, FGFR3, TP53, EPHA2"	133	566	11434	2.126464571	0.639137708	0.997257941	0.997257941
UP_KW_BIOLOGICAL_PROCESS	KW-0866~Nonsense-mediated mRNA decay	3	1.401869159	0.049466919	"EXOSC10, RNPS1, DCP1A"	133	31	11434	8.319670143	0.976580616	0.997257941	0.997257941
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	10	4.672897196	0.052164757	"BABAM2, ANKLE2, MAEA, CCND1, REEP4, NDE1, ANXA11, RAE1, TRIOBP, CHFR"	133	417	11434	2.061628892	0.981022845	0.997257941	0.997257941
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	14	6.542056075	0.05318709	"PRR5, ANKLE2, MCM7, NDE1, USP22, ANXA11, TRIOBP, CHFR, BABAM2, MAEA, CCND1, REEP4, RAE1, TP53"	133	686	11434	1.754488261	0.982479413	0.997257941	0.997257941
GOTERM_BP_DIRECT	GO:0035791~platelet-derived growth factor receptor-beta signaling pathway	5	2.336448598	0.002352895	"PTPN1, ERBB2, MST1R, FGFR3, EPHA2"	202	54	19416	8.899889989	0.967069688	1	1
GOTERM_BP_DIRECT	GO:0006366~transcription by RNA polymerase II	9	4.205607477	0.003609619	"NOTCH1, HDAC3, SMARCC2, CEBPD, BCL6, MBD1, POLR1B, CDK12, RPAP1"	202	240	19416	3.604455446	0.994698683	1	1
REACTOME_PATHWAY	R-HSA-196854~Metabolism of vitamins and cofactors	9	4.205607477	0.003691593	"ABCD4, PANK4, PARP6, ABCC1, SDC4, GPC1, SDC1, LRP10, LDLRAP1"	141	200	11153	3.559468085	0.96335178	1	1
REACTOME_PATHWAY	R-HSA-9758890~Transport of RCbl within the body	3	1.401869159	0.0041689	"ABCD4, ABCC1, LDLRAP1"	141	8	11153	29.66223404	0.976121754	1	1
REACTOME_PATHWAY	R-HSA-8878159~Transcriptional regulation by RUNX3	6	2.803738318	0.004478896	"NOTCH1, SMAD3, CCND1, TP53, TEAD3, RUNX1"	141	86	11153	5.518555171	0.981923218	1	1
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	7	3.271028037	0.006114782	"LAMA5, TSPAN14, NHERF1, JUP, ATP1B3, ZDHHC7, EPHA2"	202	158	19416	4.258428374	0.999861898	1	1
REACTOME_PATHWAY	R-HSA-3000171~Non-integrin membrane-ECM interactions	5	2.336448598	0.006346716	"LAMA5, SDC4, LAMB3, TNC, SDC1"	141	59	11153	6.703329727	0.996627316	1	1
REACTOME_PATHWAY	R-HSA-9006934~Signaling by Receptor Tyrosine Kinases	15	7.009345794	0.00714875	"PRR5, LAMA5, PTPN1, HDAC3, LAMB3, JUP, PLAT, ITPR3, MST1R, EPS15L1, DUSP7, HNRNPM, SPINT1, ERBB2, FGFR3"	141	534	11153	2.22189019	0.998361438	1	1
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	6	2.803738318	0.007183222	"SREBF1, PTPN1, ERBB2, MST1R, FGFR3, EPHA2"	202	116	19416	4.971662684	0.999970937	1	1
GOTERM_BP_DIRECT	GO:0031053~primary miRNA processing	3	1.401869159	0.007716166	"SMAD3, SRRT, DGCR8"	202	13	19416	22.18126428	0.999986651	1	1
GOTERM_BP_DIRECT	GO:0071526~semaphorin-plexin signaling pathway	4	1.869158879	0.010599554	"ERBB2, SEMA4C, PLXNA2, SEMA3F"	202	44	19416	8.738073807	0.999999803	1	1
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	4	1.869158879	0.010599554	"ERBB2, MST1R, FGFR3, EPHA2"	202	44	19416	8.738073807	0.999999803	1	1
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	5	2.336448598	0.011762417	"EPHB6, ERBB2, MST1R, FGFR3, EPHA2"	202	85	19416	5.654047758	0.999999964	1	1
REACTOME_PATHWAY	R-HSA-6804759~Regulation of TP53 Activity through Association with Co-factors	3	1.401869159	0.012897272	"PPP1R13B, PPP1R13L, TP53"	141	14	11153	16.94984802	0.999990881	1	1
REACTOME_PATHWAY	"R-HSA-3656253~Defective EXT1 causes exostoses 1, TRPS2 and CHDS"	3	1.401869159	0.012897272	"SDC4, GPC1, SDC1"	141	14	11153	16.94984802	0.999990881	1	1
REACTOME_PATHWAY	R-HSA-3656237~Defective EXT2 causes exostoses 2	3	1.401869159	0.012897272	"SDC4, GPC1, SDC1"	141	14	11153	16.94984802	0.999990881	1	1
REACTOME_PATHWAY	R-HSA-6803205~TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	3	1.401869159	0.012897272	"PPP1R13B, BCL6, TP53"	141	14	11153	16.94984802	0.999990881	1	1
GOTERM_BP_DIRECT	GO:0036323~vascular endothelial growth factor receptor-1 signaling pathway	4	1.869158879	0.014201458	"ERBB2, MST1R, FGFR3, EPHA2"	202	49	19416	7.846433623	0.999999999	1	1
GOTERM_BP_DIRECT	GO:0035790~platelet-derived growth factor receptor-alpha signaling pathway	4	1.869158879	0.014994997	"ERBB2, MST1R, FGFR3, EPHA2"	202	50	19416	7.68950495	1	1	1
GOTERM_BP_DIRECT	GO:0038145~macrophage colony-stimulating factor signaling pathway	4	1.869158879	0.015813148	"ERBB2, MST1R, FGFR3, EPHA2"	202	51	19416	7.538730344	1	1	1
GOTERM_BP_DIRECT	GO:0038109~Kit signaling pathway	4	1.869158879	0.015813148	"ERBB2, MST1R, FGFR3, EPHA2"	202	51	19416	7.538730344	1	1	1
GOTERM_BP_DIRECT	GO:0006974~DNA damage response	9	4.205607477	0.016286988	"BABAM2, MCM7, CCND1, BCL6, HMCES, DELE1, DGCR8, TP53, DDB2"	202	312	19416	2.772658035	1	1	1
REACTOME_PATHWAY	R-HSA-8953854~Metabolism of RNA	17	7.943925234	0.016865889	"NOP14, FUS, TEX10, SRRT, HEATR1, CWC25, TFIP11, NOL9, CSNK1E, GTPBP3, HNRNPL, HNRNPM, EXOSC10, RNPS1, DCP1A, RAE1, RPL28"	141	713	11153	1.885957845	0.999999751	1	1
REACTOME_PATHWAY	R-HSA-975634~Retinoid metabolism and transport	4	1.869158879	0.017620405	"SDC4, GPC1, SDC1, LRP10"	141	44	11153	7.190844616	0.999999875	1	1
GOTERM_BP_DIRECT	GO:0031547~brain-derived neurotrophic factor receptor signaling pathway	4	1.869158879	0.01841597	"ERBB2, MST1R, FGFR3, EPHA2"	202	54	19416	7.119911991	1	1	1
GOTERM_BP_DIRECT	GO:0048012~hepatocyte growth factor receptor signaling pathway	4	1.869158879	0.020275326	"ERBB2, MST1R, FGFR3, EPHA2"	202	56	19416	6.86562942	1	1	1
GOTERM_BP_DIRECT	GO:0032874~positive regulation of stress-activated MAPK cascade	3	1.401869159	0.021500697	"STK25, SEMA4C, INAVA"	202	22	19416	13.10711071	1	1	1
REACTOME_PATHWAY	R-HSA-6806667~Metabolism of fat-soluble vitamins	4	1.869158879	0.022195127	"SDC4, GPC1, SDC1, LRP10"	141	48	11153	6.591607565	0.999999998	1	1
GOTERM_BP_DIRECT	GO:0038063~collagen-activated tyrosine kinase receptor signaling pathway	4	1.869158879	0.022234278	"ERBB2, MST1R, FGFR3, EPHA2"	202	58	19416	6.628883578	1	1	1
REACTOME_PATHWAY	R-HSA-9694614~Attachment and Entry	3	1.401869159	0.023265489	"SDC4, GPC1, SDC1"	141	19	11153	12.4893617	0.999999999	1	1
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	3	1.401869159	0.025345213	"AFG3L2, HDAC3, FOSL2"	202	24	19416	12.01485149	1	1	1
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	4	1.869158879	0.025359554	"BCL6, TAX1BP3, EPS8L2, PHACTR4"	202	61	19416	6.30287291	1	1	1
REACTOME_PATHWAY	R-HSA-3560801~Defective B3GAT3 causes JDSSDHD	3	1.401869159	0.025640852	"SDC4, GPC1, SDC1"	141	20	11153	11.86489362	1	1	1
REACTOME_PATHWAY	R-HSA-4420332~Defective B3GALT6 causes EDSP2 and SEMDJL1	3	1.401869159	0.025640852	"SDC4, GPC1, SDC1"	141	20	11153	11.86489362	1	1	1
REACTOME_PATHWAY	"R-HSA-3560783~Defective B4GALT7 causes EDS, progeroid type"	3	1.401869159	0.025640852	"SDC4, GPC1, SDC1"	141	20	11153	11.86489362	1	1	1
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	4	1.869158879	0.026451093	"SREBF1, NOTCH3, SMAD3, TP53"	202	62	19416	6.20121367	1	1	1
GOTERM_BP_DIRECT	GO:0038084~vascular endothelial growth factor signaling pathway	4	1.869158879	0.026451093	"ERBB2, MST1R, FGFR3, EPHA2"	202	62	19416	6.20121367	1	1	1
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	5	2.336448598	0.027526765	"CNKSR1, ERBB2, MST1R, FGFR3, EPHA2"	202	110	19416	4.369036904	1	1	1
REACTOME_PATHWAY	R-HSA-1912408~Pre-NOTCH Transcription and Translation	5	2.336448598	0.02843586	"NOTCH3, NOTCH1, CCND1, TP53, RUNX1"	141	92	11153	4.298874499	1	1	1
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	7	3.271028037	0.028848744	"NOTCH1, SMAD3, HDAC3, CPT2, GJB3, TP53, DSC3"	202	223	19416	3.017182436	1	1	1
REACTOME_PATHWAY	R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol	7	3.271028037	0.0290482	"NOP14, EXOSC10, TEX10, HEATR1, NOL9, CSNK1E, RPL28"	141	185	11153	2.992946138	1	1	1
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	17	7.943925234	0.029141684	"BRD3, SETD5, PTPN1, SMARCC2, MCM7, MAST4, USP22, MST1R, CSNK1E, DUSP7, AFG3L2, DSTYK, STK25, ERBB2, PAK6, FGFR3, EPHA2"	202	917	19416	1.781919086	1	1	1
GOTERM_BP_DIRECT	GO:0042908~xenobiotic transport	3	1.401869159	0.029446024	"ABCC1, SLC22A18, ABCC10"	202	26	19416	11.09063214	1	1	1
REACTOME_PATHWAY	"R-HSA-196741~Cobalamin (Cbl, vitamin B12) transport and metabolism"	3	1.401869159	0.030670956	"ABCD4, ABCC1, LDLRAP1"	141	22	11153	10.78626692	1	1	1
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	6	2.803738318	0.032101401	"CCND1, MBD1, ERBB2, DDIT4, EPHA2, RUNX1"	202	170	19416	3.392428655	1	1	1
