Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-9820960~Respiratory syncytial virus (RSV) attachment and entry	3	1.401869159	0.033320351	"SDC4, GPC1, SDC1"	141	23	11153	10.3172988	1	1	1
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	21	9.813084112	0.034124545	"BRD3, ESRRA, SREBF1, NOTCH3, ZNF395, HDAC3, NOTCH1, SMAD3, JUP, CEBPD, BCL11A, HMGA1, FOXK2, TCF20, FOSL2, RUNX1, TNIP2, PLAGL2, CDK12, TP53, TEAD3"	202	1246	19416	1.619979976	1	1	1
WIKIPATHWAYS	WP4658:Small cell lung cancer	5	2.336448598	0.034429074	"LAMA5, CCND1, LAMB3, TP53, DDB2"	113	96	8749	4.03254056	0.999990805	1	1
REACTOME_PATHWAY	R-HSA-2024096~HS-GAG degradation	3	1.401869159	0.036055831	"SDC4, GPC1, SDC1"	141	24	11153	9.887411348	1	1	1
REACTOME_PATHWAY	R-HSA-8868773~rRNA processing in the nucleus and cytosol	7	3.271028037	0.036202219	"NOP14, EXOSC10, TEX10, HEATR1, NOL9, CSNK1E, RPL28"	141	195	11153	2.83946172	1	1	1
WIKIPATHWAYS	WP4879:Overlap between signal transduction pathways contributing to LMNA laminopathies	4	1.869158879	0.036270917	"SREBF1, NOTCH1, SMAD3, CEBPD"	113	57	8749	5.433317808	0.999995112	1	1
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	12	5.607476636	0.037092205	"HNRNPL, NOTCH1, HDAC3, SMARCC2, QARS1, CEBPD, BCL6, MBD1, HMGA1, FOXK2, TP53, KCTD15"	202	574	19416	2.009452513	1	1	1
GOTERM_BP_DIRECT	GO:0090314~positive regulation of protein targeting to membrane	3	1.401869159	0.038368603	"CEMIP, ERBB2, MIEF1"	202	30	19416	9.611881188	1	1	1
GOTERM_BP_DIRECT	GO:1903553~positive regulation of extracellular exosome assembly	2	0.934579439	0.040773656	"SDC4, SDC1"	202	4	19416	48.05940594	1	1	1
REACTOME_PATHWAY	R-HSA-1971475~A tetrasaccharide linker sequence is required for GAG synthesis	3	1.401869159	0.041774911	"SDC4, GPC1, SDC1"	141	26	11153	9.126841244	1	1	1
REACTOME_PATHWAY	R-HSA-6796648~TP53 Regulates Transcription of DNA Repair Genes	4	1.869158879	0.042800828	"RAD51D, CDK12, TP53, DDB2"	141	62	11153	5.10318005	1	1	1
GOTERM_BP_DIRECT	GO:0021915~neural tube development	3	1.401869159	0.043167357	"NOTCH1, PLXNA2, EPHA2"	202	32	19416	9.011138614	1	1	1
REACTOME_PATHWAY	R-HSA-72312~rRNA processing	7	3.271028037	0.044404009	"NOP14, EXOSC10, TEX10, HEATR1, NOL9, CSNK1E, RPL28"	141	205	11153	2.700951392	1	1	1
REACTOME_PATHWAY	R-HSA-3000170~Syndecan interactions	3	1.401869159	0.044753569	"SDC4, TNC, SDC1"	141	27	11153	8.788810087	1	1	1
WIKIPATHWAYS	WP5180:DYRK1A involvement regarding cell proliferation in brain development	4	1.869158879	0.044800285	"NOTCH1, CCND1, TP53, DCAF7"	113	62	8749	4.995147017	0.999999742	1	1
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	4	1.869158879	0.045770542	"HNRNPL, FUS, USP22, AHNAK2"	202	77	19416	4.993185033	1	1	1
REACTOME_PATHWAY	R-HSA-72163~mRNA Splicing - Major Pathway	7	3.271028037	0.046173196	"HNRNPL, HNRNPM, FUS, SRRT, TFIP11, CWC25, RNPS1"	141	207	11153	2.674855244	1	1	1
GOTERM_BP_DIRECT	GO:0051301~cell division	9	4.205607477	0.046534851	"BABAM2, ANKLE2, MAEA, CCND1, REEP4, NDE1, RAE1, TRIOBP, CHFR"	202	383	19416	2.258666598	1	1	1
REACTOME_PATHWAY	R-HSA-6785807~Interleukin-4 and Interleukin-13 signaling	5	2.336448598	0.046891002	"LAMA5, CCND1, CEBPD, BCL6, TP53"	141	108	11153	3.662004203	1	1	1
REACTOME_PATHWAY	R-HSA-1912422~Pre-NOTCH Expression and Processing	5	2.336448598	0.046891002	"NOTCH3, NOTCH1, CCND1, TP53, RUNX1"	141	108	11153	3.662004203	1	1	1
REACTOME_PATHWAY	R-HSA-350054~Notch-HLH transcription pathway	3	1.401869159	0.047808425	"NOTCH3, NOTCH1, HDAC3"	141	28	11153	8.474924012	1	1	1
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	3	1.401869159	0.048176357	"BRD3, LAMB3, COL7A1"	202	34	19416	8.481071637	1	1	1
WIKIPATHWAYS	WP4262:Breast cancer pathway	6	2.803738318	0.048500899	"NOTCH3, NOTCH1, CCND1, ERBB2, TP53, DDB2"	113	155	8749	2.99708821	0.999999929	1	1
GOTERM_BP_DIRECT	GO:0042060~wound healing	4	1.869158879	0.04875475	"SMAD3, SDC4, ERBB2, PPL"	202	79	19416	4.866775285	1	1	1
GOTERM_BP_DIRECT	GO:0042274~ribosomal small subunit biogenesis	4	1.869158879	0.04875475	"NOP14, EXOSC10, HEATR1, METTL17"	202	79	19416	4.866775285	1	1	1
REACTOME_PATHWAY	R-HSA-73857~RNA Polymerase II Transcription	25	11.68224299	0.051487724	"PRR5, NOTCH3, PPP1R13B, HDAC3, NOTCH1, SRRT, CCND1, PPP1R13L, ERBB2, DGCR8, TEAD3, ESRRA, SREBF1, PTPN1, SMARCC2, SMAD3, RUNX1, DDB2, RAD51D, BCL6, DDIT4, RNPS1, CDK12, TP53, KCTD15"	141	1358	11153	1.456172511	1	1	1
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	4	1.869158879	0.051832	"ERBB2, MST1R, FGFR3, EPHA2"	202	81	19416	4.746607994	1	1	1
GOTERM_BP_DIRECT	GO:0008544~epidermis development	4	1.869158879	0.051832	"SPINT1, LAMB3, COL7A1, KRT5"	202	81	19416	4.746607994	1	1	1
WIKIPATHWAYS	WP710:DNA damage response only ATM dependent 	5	2.336448598	0.052338668	"SMAD3, CCND1, BCL6, ERBB2, TP53"	113	110	8749	3.519308126	0.999999981	1	1
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	3	1.401869159	0.053385001	"NHERF1, PLAGL2, TP53"	202	36	19416	8.00990099	1	1	1
GOTERM_BP_DIRECT	GO:0045595~regulation of cell differentiation	3	1.401869159	0.053385001	"CEBPD, BCL6, RUNX1"	202	36	19416	8.00990099	1	1	1
REACTOME_PATHWAY	R-HSA-72172~mRNA Splicing	7	3.271028037	0.053686222	"HNRNPL, HNRNPM, FUS, SRRT, TFIP11, CWC25, RNPS1"	141	215	11153	2.575325746	1	1	1
REACTOME_PATHWAY	R-HSA-3000157~Laminin interactions	3	1.401869159	0.054137367	"LAMA5, LAMB3, COL7A1"	141	30	11153	7.909929078	1	1	1
BIOCARTA	h_g1Pathway:Cell Cycle: G1/S Check Point 	3	1.401869159	0.055806921	"SMAD3, CCND1, TP53"	22	30	1623	7.377272727	0.943370774	1	1
GOTERM_BP_DIRECT	GO:0007528~neuromuscular junction development	3	1.401869159	0.05606097	"AFG3L2, ERBB2, TNC"	202	37	19416	7.79341718	1	1	1
GOTERM_BP_DIRECT	GO:0090630~activation of GTPase activity	3	1.401869159	0.05606097	"ABR, TAX1BP3, EPHA2"	202	37	19416	7.79341718	1	1	1
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	3	1.401869159	0.05606097	"SMAD3, SDC4, SDC1"	202	37	19416	7.79341718	1	1	1
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	4	1.869158879	0.056619745	"SDC4, SPINT1, SEMA4C, PHACTR4"	202	84	19416	4.57708628	1	1	1
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	11	5.140186916	0.056626666	"LAMA5, FERMT1, MAEA, JUP, LAMB3, COL7A1, TNC, MSLN, DSC3, EPHA2, DGCR2"	202	543	19416	1.947158252	1	1	1
REACTOME_PATHWAY	R-HSA-212436~Generic Transcription Pathway	23	10.74766355	0.056697418	"ESRRA, PRR5, SREBF1, PTPN1, NOTCH3, PPP1R13B, HDAC3, SMARCC2, NOTCH1, SMAD3, DDB2, RUNX1, RAD51D, CCND1, BCL6, PPP1R13L, DDIT4, ERBB2, DGCR8, CDK12, TP53, KCTD15, TEAD3"	141	1234	11153	1.474297964	1	1	1
REACTOME_PATHWAY	R-HSA-2022928~HS-GAG biosynthesis	3	1.401869159	0.057406887	"SDC4, GPC1, SDC1"	141	31	11153	7.654770075	1	1	1
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	3	1.401869159	0.05878303	"RAD51D, HMCES, FANCE"	202	38	19416	7.588327254	1	1	1
WIKIPATHWAYS	WP5434:Cancer pathways	12	5.607476636	0.060672001	"NOTCH3, LAMA5, NOTCH1, SMAD3, JUP, CCND1, LAMB3, ERBB2, FGFR3, TP53, DDB2, RUNX1"	113	509	8749	1.825338596	0.999999999	1	1
REACTOME_PATHWAY	R-HSA-69190~DNA strand elongation	3	1.401869159	0.060743471	"POLA1, FEN1, MCM7"	141	32	11153	7.415558511	1	1	1
REACTOME_PATHWAY	R-HSA-8852405~Signaling by MST1	2	0.934579439	0.061218044	"SPINT1, MST1R"	141	5	11153	31.63971631	1	1	1
REACTOME_PATHWAY	R-HSA-5083630~Defective LFNG causes SCDO3	2	0.934579439	0.061218044	"NOTCH3, NOTCH1"	141	5	11153	31.63971631	1	1	1
GOTERM_BP_DIRECT	"GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	3	1.401869159	0.061549949	"EXOSC10, RNPS1, DCP1A"	202	39	19416	7.39375476	1	1	1
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	3	1.401869159	0.061549949	"SREBF1, DUOX1, SDC1"	202	39	19416	7.39375476	1	1	1
GOTERM_BP_DIRECT	GO:0045444~fat cell differentiation	4	1.869158879	0.061609933	"SREBF1, CCND1, CEBPD, FOSL2"	202	87	19416	4.419255719	1	1	1
WIKIPATHWAYS	WP4255:Non small cell lung cancer	4	1.869158879	0.064541889	"CCND1, ERBB2, TP53, DDB2"	113	72	8749	4.301376598	1	1	1
REACTOME_PATHWAY	R-HSA-1430728~Metabolism	36	16.82242991	0.06498584	"ABCD4, PANK4, CEMIP, HDAC3, SDC4, DMAC2, TACO1, ITPR3, PGS1, DUOX1, MAEA, GM2A, CPT2, QARS1, GPC1, CKMT1B, LDLRAP1, PRODH, SLC25A44, RAE1, ESRRA, SREBF1, PARP6, ABCC1, SUOX, PHKA2, ACSF2, UCKL1, ITPKC, SDC1, MMS19, KYAT1, CIAPIN1, LRP10, RPL28, CRAT"	141	2177	11153	1.308026857	1	1	1
REACTOME_PATHWAY	R-HSA-157118~Signaling by NOTCH	7	3.271028037	0.065167874	"NOTCH3, NOTCH1, SMAD3, HDAC3, CCND1, TP53, RUNX1"	141	226	11153	2.449978033	1	1	1
REACTOME_PATHWAY	R-HSA-1266738~Developmental Biology	25	11.68224299	0.06538615	"EPHB6, HDAC3, NOTCH1, CEBPD, PPL, CCND1, QARS1, GPC1, ERBB2, PLXNA2, PAK6, SREBF1, SMARCC2, SMAD3, JUP, UNC5B, KRT5, RUNX1, KRT17, GJB3, RNPS1, RPL28, TP53, DSC3, EPHA2"	141	1393	11153	1.419585262	1	1	1
WIKIPATHWAYS	WP5221:2q11 2 copy number variation syndrome	3	1.401869159	0.066321359	"ERBB2, SEMA4C, MMS19"	113	33	8749	7.038616251	1	1	1
WIKIPATHWAYS	WP4216:Chromosomal and microsatellite instability in colorectal cancer 	4	1.869158879	0.066704548	"SMAD3, CCND1, TP53, DDB2"	113	73	8749	4.242453631	1	1	1
REACTOME_PATHWAY	R-HSA-72203~Processing of Capped Intron-Containing Pre-mRNA	8	3.738317757	0.067642267	"HNRNPL, HNRNPM, FUS, SRRT, TFIP11, CWC25, RNPS1, RAE1"	141	285	11153	2.220330969	1	1	1
UP_KW_BIOLOGICAL_PROCESS	KW-0227~DNA damage	10	4.672897196	0.068355716	"BABAM2, RAD51D, FEN1, EXOSC10, CCND1, HMCES, DELE1, MMS19, FANCE, DDB2"	133	440	11434	1.953861928	0.994697152	1	1
WIKIPATHWAYS	WP4541:Hippo Merlin signaling dysregulation	5	2.336448598	0.069372263	"CCND1, PAK6, FGFR3, EPHA2, TEAD3"	113	121	8749	3.199371023	1	1	1
GOTERM_BP_DIRECT	GO:0071716~leukotriene transport	2	0.934579439	0.070264394	"ABCC1, ABCC10"	202	7	19416	27.46251768	1	1	1
WIKIPATHWAYS	WP5055:Burn wound healing	4	1.869158879	0.071128469	"SMAD3, TNC, FGFR3, TP53"	113	75	8749	4.129321534	1	1	1
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	16	7.476635514	0.07300365	"SREBF1, NOTCH3, HDAC3, SMARCC2, NOTCH1, SMAD3, BCL11A, MBD1, FOXK2, ZBTB5, RUNX1, METTL13, CCND1, BCL6, PPP1R13L, TP53"	202	958	19416	1.605324624	1	1	1
REACTOME_PATHWAY	R-HSA-1912399~Pre-NOTCH Processing in the Endoplasmic Reticulum	2	0.934579439	0.073007555	"NOTCH3, NOTCH1"	141	6	11153	26.36643026	1	1	1
GOTERM_BP_DIRECT	GO:0042307~positive regulation of protein import into nucleus	3	1.401869159	0.073042323	"SMAD3, HDAC3, JUP"	202	43	19416	6.70596362	1	1	1
REACTOME_PATHWAY	R-HSA-196849~Metabolism of water-soluble vitamins and cofactors	5	2.336448598	0.075685152	"ABCD4, PANK4, PARP6, ABCC1, LDLRAP1"	141	127	11153	3.114145306	1	1	1
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	3	1.401869159	0.076015788	"SMAD3, PLXNA2, TP53"	202	44	19416	6.553555356	1	1	1
REACTOME_PATHWAY	R-HSA-6806834~Signaling by MET	4	1.869158879	0.076947158	"LAMA5, PTPN1, SPINT1, LAMB3"	141	79	11153	4.005027381	1	1	1
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	5	2.336448598	0.0789108	"RHBDF1, SMAD3, MCM7, ERBB2, YY1AP1"	202	156	19416	3.08073115	1	1	1
REACTOME_PATHWAY	R-HSA-6809371~Formation of the cornified envelope	5	2.336448598	0.079138051	"JUP, KRT17, KRT5, PPL, DSC3"	141	129	11153	3.065863984	1	1	1
GOTERM_BP_DIRECT	GO:0060740~prostate gland epithelium morphogenesis	2	0.934579439	0.079892754	"NOTCH1, TNC"	202	8	19416	24.02970297	1	1	1
GOTERM_BP_DIRECT	GO:0032288~myelin assembly	2	0.934579439	0.079892754	"PLLP, GPC1"	202	8	19416	24.02970297	1	1	1
GOTERM_BP_DIRECT	GO:0006271~DNA strand elongation involved in DNA replication	2	0.934579439	0.079892754	"POLA1, MCM7"	202	8	19416	24.02970297	1	1	1
GOTERM_BP_DIRECT	GO:0051683~establishment of Golgi localization	2	0.934579439	0.079892754	"NHERF1, STK25"	202	8	19416	24.02970297	1	1	1
WIKIPATHWAYS	WP4331:Neovascularization processes	3	1.401869159	0.080974419	"NOTCH3, NOTCH1, SMAD3"	113	37	8749	6.277684764	1	1	1
WIKIPATHWAYS	WP4844:Influence of laminopathies on Wnt signaling	3	1.401869159	0.080974419	"SREBF1, CCND1, CEBPD"	113	37	8749	6.277684764	1	1	1
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	10	4.672897196	0.081498737	"AVEN, PRR5, BABAM2, DSTYK, ANKLE2, SMAD3, HDAC3, ERBB2, CIAPIN1, TP53"	202	506	19416	1.899581262	1	1	1
GOTERM_BP_DIRECT	GO:0008150~biological_process	4	1.869158879	0.081562519	"KIAA0930, NYNRIN, TMEM39B, C1ORF50"	202	98	19416	3.923216811	1	1	1
GOTERM_BP_DIRECT	GO:0006281~DNA repair	7	3.271028037	0.081577707	"POLA1, RAD51D, FEN1, EXOSC10, MMS19, CSNK1E, DDB2"	202	290	19416	2.320109252	1	1	1
REACTOME_PATHWAY	R-HSA-9772572~Early SARS-CoV-2 Infection Events	3	1.401869159	0.082052709	"SDC4, GPC1, SDC1"	141	38	11153	6.244680851	1	1	1
REACTOME_PATHWAY	R-HSA-390471~Association of TriC/CCT with target proteins during biosynthesis	3	1.401869159	0.082052709	"HDAC3, TP53, DCAF7"	141	38	11153	6.244680851	1	1	1
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	3	1.401869159	0.082075309	"SEMA4C, SEMA3F, PHACTR4"	202	46	19416	6.268618166	1	1	1
REACTOME_PATHWAY	R-HSA-3700989~Transcriptional Regulation by TP53	9	4.205607477	0.082440204	"PRR5, RAD51D, PPP1R13B, BCL6, PPP1R13L, DDIT4, CDK12, TP53, DDB2"	141	359	11153	1.982990577	1	1	1
REACTOME_PATHWAY	R-HSA-8941855~RUNX3 regulates CDKN1A transcription	2	0.934579439	0.084650055	"SMAD3, TP53"	141	7	11153	22.59979737	1	1	1
WIKIPATHWAYS	WP4016:DNA IR damage and cellular response via ATR	4	1.869158879	0.08516314	"FEN1, SMARCC2, BCL6, TP53"	113	81	8749	3.823445865	1	1	1
REACTOME_PATHWAY	R-HSA-74160~Gene expression (Transcription)	27	12.61682243	0.086305852	"PRR5, NOTCH3, PPP1R13B, HDAC3, NOTCH1, SRRT, CCND1, PPP1R13L, ERBB2, DGCR8, RAE1, TEAD3, ESRRA, SREBF1, PTPN1, SMARCC2, SMAD3, RUNX1, DDB2, RAD51D, BCL6, POLR1B, DDIT4, RNPS1, CDK12, TP53, KCTD15"	141	1579	11153	1.352552787	1	1	1
WIKIPATHWAYS	WP366:TGF beta signaling pathway	5	2.336448598	0.088920541	"SMAD3, CCND1, TNC, DCP1A, TP53"	113	132	8749	2.932756771	1	1	1
GOTERM_BP_DIRECT	GO:0060253~negative regulation of glial cell proliferation	2	0.934579439	0.089421895	"NOTCH1, TP53"	202	9	19416	21.35973597	1	1	1
GOTERM_BP_DIRECT	GO:0015889~cobalamin transport	2	0.934579439	0.089421895	"ABCD4, ABCC1"	202	9	19416	21.35973597	1	1	1
GOTERM_BP_DIRECT	GO:0048512~circadian behavior	2	0.934579439	0.089421895	"CSNK1E, TP53"	202	9	19416	21.35973597	1	1	1
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	4	1.869158879	0.089428326	"ERBB2, MST1R, FGFR3, EPHA2"	202	102	19416	3.769365172	1	1	1
REACTOME_PATHWAY	R-HSA-3560782~Diseases associated with glycosaminoglycan metabolism	3	1.401869159	0.093446266	"SDC4, GPC1, SDC1"	141	41	11153	5.787752984	1	1	1
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	3	1.401869159	0.094614721	"ABCD4, CPT2, CRAT"	202	50	19416	5.767128713	1	1	1
GOTERM_BP_DIRECT	GO:0007084~mitotic nuclear membrane reassembly	2	0.934579439	0.098852832	"ANKLE2, REEP4"	202	10	19416	19.22376238	1	1	1
REACTOME_PATHWAY	R-HSA-1643685~Disease	30	14.01869159	0.099610143	"ABCD4, PRR5, NOTCH3, FEN1, HDAC3, NOTCH1, CEBPD, SDC4, WIPF2, ITPR3, CCND1, GPC1, SLC22A18, ERBB2, RAE1, PARP6, SMAD3, BCL11A, HMGA1, ATP1B3, RUNX1, DUSP7, CNKSR1, POLA1, RAD51D, GGCX, SDC1, RPL28, FGFR3, TP53"	141	1821	11153	1.303118464	1	1	1